model,ts_code,trade_date,priority_name,priority,target,ret,ret_ew,buy,sell,holding_days,exit_reason,csi1500_ew
h5m80d50_direction,603083.SH,20221013,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688019.SH,20221013,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002093.SZ,20221012,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300049.SZ,20221012,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603083.SH,20221012,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300633.SZ,20221011,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603083.SH,20221011,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688408.SH,20221011,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002896.SZ,20221010,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300820.SZ,20221010,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603728.SH,20221010,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300693.SZ,20220930,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300718.SZ,20220930,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300820.SZ,20220930,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002335.SZ,20220929,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300260.SZ,20220929,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300820.SZ,20220929,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002543.SZ,20220928,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,600546.SH,20220928,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,605090.SH,20220928,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002543.SZ,20220927,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,003021.SZ,20220927,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300049.SZ,20220927,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688029.SH,20220926,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688131.SH,20220926,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688331.SH,20220926,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002791.SZ,20220923,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300298.SZ,20220923,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688617.SH,20220923,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002791.SZ,20220922,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300298.SZ,20220922,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603833.SH,20220922,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,003021.SZ,20220921,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300820.SZ,20220921,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688063.SH,20220921,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,003021.SZ,20220920,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300820.SZ,20220920,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688063.SH,20220920,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300820.SZ,20220919,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603728.SH,20220919,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,000620.SZ,20220916,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603728.SH,20220916,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688408.SH,20220916,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002987.SZ,20220915,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,003021.SZ,20220915,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603728.SH,20220915,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002987.SZ,20220914,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300820.SZ,20220914,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,301095.SZ,20220914,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,003021.SZ,20220913,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300693.SZ,20220913,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300820.SZ,20220913,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002543.SZ,20220909,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,003021.SZ,20220909,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300926.SZ,20220909,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,000065.SZ,20220908,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,000557.SZ,20220908,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002543.SZ,20220908,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002965.SZ,20220907,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300693.SZ,20220907,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,605090.SH,20220907,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002543.SZ,20220906,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300693.SZ,20220906,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,605090.SH,20220906,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002543.SZ,20220905,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300693.SZ,20220905,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603728.SH,20220905,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688234.SH,20220902,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688248.SH,20220902,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688408.SH,20220902,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300820.SZ,20220901,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688017.SH,20220901,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688063.SH,20220901,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,000065.SZ,20220831,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300820.SZ,20220831,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688248.SH,20220831,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002045.SZ,20220830,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002543.SZ,20220830,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300820.SZ,20220830,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,000065.SZ,20220829,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002045.SZ,20220829,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002543.SZ,20220829,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,000557.SZ,20220826,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002045.SZ,20220826,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002543.SZ,20220826,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,000557.SZ,20220825,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002543.SZ,20220825,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
